Stock,Article_cnt,Negative_sim,Positive_sim,Score,Ranking
LX인터내셔널,48,0.05214423067774617,0.060049858579074224,48.379470139263745,230.0
SK디스커버리,48,0.03304166142933136,0.0400104577737118,48.33450222453027,231.0
서울가스,48,0.03883424036200314,0.04127202102305029,48.11701347173026,232.0
동원산업,42,0.03721710880552847,0.07858055246793448,43.73726463382105,233.0
KG동부제철,42,0.03513602841698047,0.04809239919285989,42.54416757258694,234.0
유나이티드제약,42,0.028035307090455985,0.030225335898786378,42.09198120994987,235.0
LS ELECTRIC,38,0.035116475313061855,0.05414290435864173,38.72300430373204,236.0
대한해운,36,0.04028026165256603,0.0528194095993167,36.451409326083024,237.0
한세실업,36,0.03431991279461278,0.042059111900347196,36.278611167806446,238.0
한일현대시멘트,30,0.05527815425105842,0.08997922007854363,31.041031974824552,239.0
녹십자홀딩스,30,0.03912386279795417,0.06907577866569548,30.898557476032238,240.0
삼성에스디에스,30,0.033467120926121745,0.0515207017041237,30.54160742334006,241.0
세아베스틸,30,0.047684368153709585,0.06352516242337909,30.475223828090083,242.0
부광약품,24,0.09750462665997188,0.15875445275619945,25.46999582630946,243.0
코오롱인더,24,0.03869212534069268,0.06812599767497414,24.70641293602276,244.0
세방전지,24,0.027732102520001013,0.05534005397664837,24.662590834959538,245.0
아모레G,24,0.03611834601303065,0.057554098792680454,24.514458066711597,246.0
팬오션,24,0.03294375443169826,0.04671908332148406,24.33060789335486,247.0
지누스,24,0.043789671714240606,0.05365275465509093,24.23671399058041,248.0
롯데리츠,24,0.0680436171804608,0.0738857069100886,24.14021015351107,249.0
한미반도체,24,0.046009701523015444,0.04688299903143661,24.02095914020211,250.0
맥쿼리인프라,18,0.0477352236761488,0.08143082773813101,18.60652087311568,251.0
우리종금,18,0.06589599610924346,0.08635898416724269,18.368333785043987,252.0
드림텍,18,0.022459692601937514,0.039180587725922075,18.300976112231723,253.0
SK디앤디,18,0.08744619723348832,0.0930157945346583,18.10025275142106,254.0
이연제약,12,0.10178400051574259,0.21326794626163711,13.337807348950733,255.0
DI동일,12,0.046409264558540185,0.09385822435499974,12.569387517557516,256.0
솔루스첨단소재,12,0.1198767462421948,0.149946514431701,12.360837218274074,257.0
LG생활건강우,12,0.07185065890866749,0.08040528178136018,12.102655474472312,258.0
더블유게임즈,12,0.10474540362488755,0.10719864485948842,12.02943889481521,259.0
제이콘텐트리,6,0.1404433641082683,0.32086225639702565,7.082513353732544,260.0
휠라홀딩스,6,0.14746683201557478,0.2979185764755128,6.902710466759628,261.0
화승엔터프라이즈,6,0.1557150285448825,0.26466742574439867,6.653714383197096,262.0
부산가스,6,0.29644990733674864,0.3601161405744249,6.381997399426058,263.0
티와이홀딩스,6,0.13339164658836689,0.1921860748651304,6.352766569660582,264.0
파미셀,6,0.17077931447004868,0.22485037936563043,6.324426389373491,265.0
한올바이오파마,6,0.11401500689912523,0.14280621093805437,6.172747224233575,266.0
두산밥캣,6,0.19944063450391394,0.22571066433080136,6.1576201789613245,267.0
미래에셋증권2우B,6,0.12038781245997733,0.1416519947980963,6.1275850940287135,268.0
LG화학우,6,0.12038781245997733,0.1416519947980963,6.1275850940287135,269.0
미원상사,6,0.09294788246803463,0.09391109868616963,6.00577929730881,270.0
현대엘리베이,0,0.0,0.0,0.0,271.0
현대차2우B,0,0.0,0.0,0.0,272.0
미원에스씨,0,0.0,0.0,0.0,273.0
SGC에너지,0,0.0,0.0,0.0,274.0
동원시스템즈,0,0.0,0.0,0.0,275.0
PI첨단소재,0,0.0,0.0,0.0,276.0
영진약품,0,0.0,0.0,0.0,277.0
쿠쿠홀딩스,0,0.0,0.0,0.0,278.0
ESR켄달스퀘어리츠,0,0.0,0.0,0.0,279.0
솔루엠,0,0.0,0.0,0.0,280.0
제이알글로벌리츠,0,0.0,0.0,0.0,281.0
아모레퍼시픽우,0,0.0,0.0,0.0,282.0
휴켐스,0,0.0,0.0,0.0,283.0
한국단자,0,0.0,0.0,0.0,284.0
국도화학,0,0.0,0.0,0.0,285.0
LG전자우,0,0.0,0.0,0.0,286.0
일진다이아,0,0.0,0.0,0.0,287.0
해성디에스,18,0.10301209320289847,0.09512092040255257,-18.142041110406225,288.0
덴티움,24,0.059665530554403566,0.05689080636420968,-24.066593380564655,289.0
삼화콘덴서,24,0.08240077791672029,0.07037146394853412,-24.28870353523647,290.0
롯데정밀화학,24,0.07659992571614141,0.06155434627367918,-24.361093906619093,291.0
대한유화,30,0.037394413647142244,0.03514309718143089,-30.067539493971342,292.0
쌍용C&E,30,0.06261718645731396,0.04810747431922272,-30.43529136414274,293.0
한진칼,36,0.03568490254496804,0.03196153556288198,-36.1340412113551,294.0
신풍제약,96,0.038074273667386006,0.03414128422648157,-96.37756698632683,295.0
한국금융지주,102,0.03560375799656581,0.03554393132880891,-102.00610232011121,296.0
애경산업,102,0.023482781419515392,0.022531507885628833,-102.09702990045643,297.0
다우기술,606,0.0057985707087802206,0.0033972352284702247,-607.455209301068,298.0
서흥,624,0.019461368415105727,0.013630999761067958,-627.6381500401195,299.0
현대차우,660,0.003701621723660337,0.0036519332302692906,-660.0327944056381,300.0
